doi,oa_id,oa_doi,oa_title,oa_display_name,oa_publication_year,oa_publication_date,oa_language,oa_type,oa_cited_by_count,oa_fwci,oa_is_retracted,oa_updated_date,oa_created_date,oa_primary_location_is_oa,oa_primary_location_landing_page_url,oa_primary_location_source_id,oa_primary_location_source_name,oa_primary_location_source_issn_l,oa_primary_location_source_is_oa,oa_primary_location_source_is_indexed_in_scopus,oa_primary_location_source_host_org_name,oa_primary_location_source_host_org_lineage_names,oa_primary_location_source_type,oa_biblio_volume,oa_biblio_issue,oa_biblio_first_page,oa_biblio_last_page,oa_primary_topic_id,oa_primary_topic_name,oa_primary_topic_score,oa_primary_topic_subfield_name,oa_primary_topic_field_name,oa_primary_topic_domain_name,oa_cnp_value,oa_cnp_is_top_1_percent,oa_cnp_is_top_10_percent,oa_cbpy_min,oa_cbpy_max,oa_status
https://doi.org/10.1080/17486025.2019.1651404,https://openalex.org/W2968319403,https://doi.org/10.1080/17486025.2019.1651404,In situ evaluation and analysis of improvement effects of pervious concrete pile on alluvial silt ground,In situ evaluation and analysis of improvement effects of pervious concrete pile on alluvial silt ground,2019.0,9/8/2019,en,article,10.0,1.204,False,2025-04-20T03:39:00.888515,22/8/2019,False,https://doi.org/10.1080/17486025.2019.1651404,https://openalex.org/S74978649,Geomechanics and Geoengineering,1748-6025,False,True,Taylor & Francis,"[""Taylor & Francis""]",journal,16,3,212,222,https://openalex.org/T11375,Geotechnical Engineering and Soil Stabilization,0.9993,Civil and Structural Engineering,Engineering,Physical Sciences,0.645279,False,False,85.0,86.0,Success
https://doi.org/10.1177/0886260519862274,https://openalex.org/W2961878070,https://doi.org/10.1177/0886260519862274,The Role of Father Involvement and Intimate Partner Violence on Postnatal Depression Among Women With Unintended Pregnancy,The Role of Father Involvement and Intimate Partner Violence on Postnatal Depression Among Women With Unintended Pregnancy,2019.0,11/7/2019,en,article,6.0,0.469,False,2025-04-16T07:55:03.152523,23/7/2019,False,https://doi.org/10.1177/0886260519862274,https://openalex.org/S45333638,Journal of Interpersonal Violence,0886-2605,False,True,SAGE Publishing,"[""SAGE Publishing""]",journal,36,17-18,NP9864,NP9884,https://openalex.org/T10786,Maternal Mental Health During Pregnancy and Postpartum,0.9999,"Public Health, Environmental and Occupational Health",Medicine,Health Sciences,0.770513,False,False,80.0,82.0,Success
https://doi.org/10.1007/s11482-019-09745-w,https://openalex.org/W2957993029,https://doi.org/10.1007/s11482-019-09745-w,Measuring Virtues in Chinese Culture: Development of a Chinese Moral Character Questionnaire,Measuring Virtues in Chinese Culture: Development of a Chinese Moral Character Questionnaire,2019.0,9/7/2019,en,article,6.0,0.497,False,2025-04-21T11:08:58.346155,23/7/2019,False,https://doi.org/10.1007/s11482-019-09745-w,https://openalex.org/S108875122,Applied Research in Quality of Life,1871-2576,False,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,16,1,51,69,https://openalex.org/T11454,Cultural Differences and Values,0.9945,Social Psychology,Psychology,Social Sciences,0.716045,False,False,80.0,82.0,Success
https://doi.org/10.1177/0886260518781803,https://openalex.org/W2809640192,https://doi.org/10.1177/0886260518781803,Understanding the Elevated Prevalence of Intimate Partner Violence in Interracial Relationships,Understanding the Elevated Prevalence of Intimate Partner Violence in Interracial Relationships,2018.0,19/6/2018,en,article,7.0,0.623,False,2025-04-16T06:42:37.173418,29/6/2018,False,https://doi.org/10.1177/0886260518781803,https://openalex.org/S45333638,Journal of Interpersonal Violence,0886-2605,False,True,SAGE Publishing,"[""SAGE Publishing""]",journal,36,7-Aug,NP3844,NP3868,https://openalex.org/T10380,Intimate Partner and Family Violence,1.0,Health,Social Sciences,Social Sciences,0.718754,False,False,82.0,83.0,Success
https://doi.org/10.3389/fphot.2021.821304,https://openalex.org/W4206196619,https://doi.org/10.3389/fphot.2021.821304,Visual Cryptography Using Binary Amplitude-Only Holograms,Visual Cryptography Using Binary Amplitude-Only Holograms,2022.0,13/1/2022,en,article,6.0,0.783,False,2025-04-16T06:44:41.329915,26/1/2022,True,https://doi.org/10.3389/fphot.2021.821304,https://openalex.org/S4210239415,Frontiers in Photonics,2673-6853,True,True,Frontiers Media,"[""Frontiers Media""]",journal,2,,,,https://openalex.org/T11017,Chaos-based Image/Signal Encryption,0.9997,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,0.766934,False,False,84.0,86.0,Success
https://doi.org/10.1002/9781119606987.ch10,https://openalex.org/W4243200636,https://doi.org/10.1002/9781119606987.ch10,Pragmatic Impairment,Pragmatic Impairment,2021.0,1/3/2021,en,other,4.0,,False,2025-04-16T11:01:07.493650,12/5/2022,False,https://doi.org/10.1002/9781119606987.ch10,,,,,,,,,,,192,208,https://openalex.org/T10730,Language Development and Disorders,0.998,Developmental and Educational Psychology,Psychology,Social Sciences,0.940217,False,True,75.0,78.0,Success
https://doi.org/10.3390/jtaer16040060,https://openalex.org/W3136710563,https://doi.org/10.3390/jtaer16040060,Examination of Website Language Strategies Adopted by Five-Star Hotels in China: A Corpus Approach,Examination of Website Language Strategies Adopted by Five-Star Hotels in China: A Corpus Approach,2021.0,19/3/2021,en,article,7.0,2.188,False,2025-04-17T14:43:10.121871,29/3/2021,True,https://doi.org/10.3390/jtaer16040060,https://openalex.org/S27967161,Journal of theoretical and applied electronic commerce research,0718-1876,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,16,4,1066,1078,https://openalex.org/T10609,Digital Marketing and Social Media,0.9983,Sociology and Political Science,Social Sciences,Social Sciences,0.865661,False,False,82.0,83.0,Success
https://doi.org/10.3390/prosthesis3010003,https://openalex.org/W3124977085,https://doi.org/10.3390/prosthesis3010003,Can Prosthetic Hands Mimic a Healthy Human Hand?,Can Prosthetic Hands Mimic a Healthy Human Hand?,2021.0,28/1/2021,en,article,7.0,0.556,False,2025-04-17T15:25:02.687608,1/2/2021,True,https://doi.org/10.3390/prosthesis3010003,https://openalex.org/S4210203052,Prosthesis,2673-1592,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,3,1,11,23,https://openalex.org/T10784,Muscle activation and electromyography studies,0.9907,Biomedical Engineering,Engineering,Physical Sciences,0.54186,False,False,82.0,83.0,Success
https://doi.org/10.1609/aaai.v35i2.16182,https://openalex.org/W3173549247,https://doi.org/10.1609/aaai.v35i2.16182,Deep Metric Learning with Graph Consistency,Deep Metric Learning with Graph Consistency,2021.0,18/5/2021,en,article,4.0,0.393,False,2025-04-21T20:25:33.665102,5/7/2021,True,https://doi.org/10.1609/aaai.v35i2.16182,https://openalex.org/S4210191458,Proceedings of the AAAI Conference on Artificial Intelligence,2159-5399,True,False,Association for the Advancement of Artificial Intelligence,"[""Association for the Advancement of Artificial Intelligence""]",conference,35,2,982,990,https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,0.9943,Artificial Intelligence,Computer Science,Physical Sciences,0.654275,False,False,75.0,78.0,Success
https://doi.org/10.1109/cogmi52975.2021.00042,https://openalex.org/W4226516696,https://doi.org/10.1109/cogmi52975.2021.00042,Hierarchical Deep Reinforcement Learning for Multi-robot Cooperation in Partially Observable Environment,Hierarchical Deep Reinforcement Learning for Multi-robot Cooperation in Partially Observable Environment,2021.0,1/12/2021,en,article,4.0,0.443,False,2025-04-19T22:48:17.430933,5/5/2022,False,https://doi.org/10.1109/cogmi52975.2021.00042,,,,,,,,,,,272,281,https://openalex.org/T10462,Reinforcement Learning in Robotics,0.9997,Artificial Intelligence,Computer Science,Physical Sciences,0.716963,False,False,75.0,78.0,Success
https://doi.org/10.1109/ei252483.2021.9712929,https://openalex.org/W4214646136,https://doi.org/10.1109/ei252483.2021.9712929,Review and Comparative Study of Energy Routing Algorithms for Energy Internet,Review and Comparative Study of Energy Routing Algorithms for Energy Internet,2021.0,22/10/2021,en,article,2.0,0.755,False,2025-04-17T12:11:49.310680,2/3/2022,False,https://doi.org/10.1109/ei252483.2021.9712929,https://openalex.org/S4363607716,2021 IEEE 5th Conference on Energy Internet and Energy System Integration (EI2),,False,False,,[],conference,,,567,572,https://openalex.org/T10917,Smart Grid Security and Resilience,0.9995,Control and Systems Engineering,Engineering,Physical Sciences,0.36382,False,False,66.0,71.0,Success
https://doi.org/10.18653/v1/2021.emnlp-main.730,https://openalex.org/W4205683893,https://doi.org/10.18653/v1/2021.emnlp-main.730,Exploring Non-Autoregressive Text Style Transfer,Exploring Non-Autoregressive Text Style Transfer,2021.0,1/1/2021,en,article,1.0,0.098,False,2025-04-20T16:02:23.519016,25/1/2022,True,https://doi.org/10.18653/v1/2021.emnlp-main.730,https://openalex.org/S4363608991,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,,False,False,,[],conference,,,9267,9278,https://openalex.org/T10201,Speech Recognition and Synthesis,0.9979,Artificial Intelligence,Computer Science,Physical Sciences,0.26547,False,False,56.0,66.0,Success
https://doi.org/10.18653/v1/2021.emnlp-main.334,https://openalex.org/W4205393596,https://doi.org/10.18653/v1/2021.emnlp-main.334,Event Graph based Sentence Fusion,Event Graph based Sentence Fusion,2021.0,1/1/2021,en,article,4.0,0.393,False,2025-04-22T23:47:10.312738,26/1/2022,True,https://doi.org/10.18653/v1/2021.emnlp-main.334,https://openalex.org/S4363608991,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,,False,False,,[],conference,,,4075,4084,https://openalex.org/T10028,Topic Modeling,0.9995,Artificial Intelligence,Computer Science,Physical Sciences,0.654275,False,False,75.0,78.0,Success
https://doi.org/10.1075/tcb.00056.wu,https://openalex.org/W4200507470,https://doi.org/10.1075/tcb.00056.wu,A systematic review of experimental research in audiovisual translation 1992–2020,A systematic review of experimental research in audiovisual translation 1992–2020,2021.0,8/12/2021,en,review,3.0,0.343,False,2025-04-04T14:50:56.348294,31/12/2021,False,https://doi.org/10.1075/tcb.00056.wu,https://openalex.org/S4210198038,Translation Cognition & Behavior,2542-5277,False,True,John Benjamins Publishing Company,"[""John Benjamins Publishing Company""]",journal,4,2,281,304,https://openalex.org/T13310,Subtitles and Audiovisual Media,0.9993,Language and Linguistics,Arts and Humanities,Social Sciences,0.738462,False,False,71.0,75.0,Success
https://doi.org/10.1109/icme51207.2021.9428454,https://openalex.org/W3168790407,https://doi.org/10.1109/icme51207.2021.9428454,Acsnet: Adaptive Cross-Scale Network with Feature Maps Refusion for Vehicle Density Detection,Acsnet: Adaptive Cross-Scale Network with Feature Maps Refusion for Vehicle Density Detection,2021.0,9/6/2021,en,article,7.0,0.418,False,2025-04-19T16:27:45.611286,22/6/2021,False,https://doi.org/10.1109/icme51207.2021.9428454,https://openalex.org/S4363607799,2022 IEEE International Conference on Multimedia and Expo (ICME),,False,False,,[],conference,,,,,https://openalex.org/T10331,Video Surveillance and Tracking Methods,0.9992,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,0.645273,False,False,82.0,83.0,Success
https://doi.org/10.1016/b978-0-12-822813-5.00008-4,https://openalex.org/W3167816500,https://doi.org/10.1016/b978-0-12-822813-5.00008-4,High-temperature electrolysis and co-electrolysis,High-temperature electrolysis and co-electrolysis,2021.0,1/1/2021,en,book-chapter,5.0,3.019,False,2025-04-23T16:16:55.074012,22/6/2021,False,https://doi.org/10.1016/b978-0-12-822813-5.00008-4,https://openalex.org/S4306463230,Elsevier eBooks,,False,False,Elsevier BV,"[""Elsevier BV""]",ebook platform,,,51,73,https://openalex.org/T10311,Advancements in Solid Oxide Fuel Cells,1.0,Materials Chemistry,Materials Science,Physical Sciences,0.539352,False,False,78.0,80.0,Success
https://doi.org/10.3389/feart.2021.819751,https://openalex.org/W4200540380,https://doi.org/10.3389/feart.2021.819751,A Stochastic Rockfall Model Related to Random Ground Roughness Based on Three-Dimensional Discontinuous Deformation Analysis,A Stochastic Rockfall Model Related to Random Ground Roughness Based on Three-Dimensional Discontinuous Deformation Analysis,2021.0,28/12/2021,en,article,6.0,1.165,False,2025-04-17T06:35:06.997056,31/12/2021,True,https://doi.org/10.3389/feart.2021.819751,https://openalex.org/S2595152256,Frontiers in Earth Science,2296-6463,True,True,Frontiers Media,"[""Frontiers Media""]",journal,9,,,,https://openalex.org/T10535,Landslides and related hazards,1.0,"Management, Monitoring, Policy and Law",Environmental Science,Physical Sciences,0.867642,False,False,80.0,82.0,Success
https://doi.org/10.3389/fpsyg.2021.679008,https://openalex.org/W4200208980,https://doi.org/10.3389/fpsyg.2021.679008,Revisiting Subject–Object Asymmetry in the Production of Cantonese Relative Clauses: Evidence From Elicited Production in 3-Year-Olds,Revisiting Subject–Object Asymmetry in the Production of Cantonese Relative Clauses: Evidence From Elicited Production in 3-Year-Olds,2021.0,23/12/2021,en,article,5.0,3.874,False,2025-04-24T18:37:23.399928,31/12/2021,True,https://doi.org/10.3389/fpsyg.2021.679008,https://openalex.org/S9692511,Frontiers in Psychology,1664-1078,True,True,Frontiers Media,"[""Frontiers Media""]",journal,12,,,,https://openalex.org/T10034,"Syntax, Semantics, Linguistic Variation",0.9992,Language and Linguistics,Arts and Humanities,Social Sciences,0.855824,False,False,78.0,80.0,Success
https://doi.org/10.2196/30135,https://openalex.org/W4200379997,https://doi.org/10.2196/30135,Automatic Recognition and Analysis of Balance Activity in Community-Dwelling Older Adults: Algorithm Validation,Automatic Recognition and Analysis of Balance Activity in Community-Dwelling Older Adults: Algorithm Validation,2021.0,20/12/2021,en,article,7.0,2.09,False,2025-04-21T01:17:07.206594,31/12/2021,True,https://doi.org/10.2196/30135,https://openalex.org/S17147534,Journal of Medical Internet Research,1438-8871,True,True,JMIR Publications,"[""JMIR Publications""]",journal,23,12,e30135,e30135,https://openalex.org/T10114,"Balance, Gait, and Falls Prevention",0.9991,"Physical Therapy, Sports Therapy and Rehabilitation",Health Professions,Health Sciences,0.941289,False,True,82.0,83.0,Success
https://doi.org/10.11908/j.issn.0253-374x.21210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOI Not Found (API 404)
https://doi.org/10.1029/2021gh000517,https://openalex.org/W3215323042,https://doi.org/10.1029/2021gh000517,Tracking and Controlling the Spatiotemporal Spread of SARS‐CoV‐2 Lineage B.1.1.7 in COVID‐19 Reopenings,Tracking and Controlling the Spatiotemporal Spread of SARS‐CoV‐2 Lineage B.1.1.7 in COVID‐19 Reopenings,2021.0,22/11/2021,en,article,8.0,0.628,False,2025-04-19T22:19:29.465587,6/12/2021,True,https://doi.org/10.1029/2021gh000517,https://openalex.org/S4210174605,GeoHealth,2471-1403,True,True,Wiley,"[""Wiley""]",journal,5,12,,,https://openalex.org/T10410,COVID-19 epidemiological studies,1.0,Modeling and Simulation,Mathematics,Physical Sciences,0.410865,False,False,83.0,85.0,Success
https://doi.org/10.1177/00469580211059482,https://openalex.org/W4200498354,https://doi.org/10.1177/00469580211059482,"Inpatients’ Perception of Patient-Centered Care in Guangdong Province, China: A Cross-Sectional Study","Inpatients’ Perception of Patient-Centered Care in Guangdong Province, China: A Cross-Sectional Study",2021.0,1/1/2021,en,review,10.0,0.503,False,2025-04-16T05:06:05.078607,31/12/2021,True,https://doi.org/10.1177/00469580211059482,https://openalex.org/S1032855054,INQUIRY The Journal of Health Care Organization Provision and Financing,0046-9580,True,True,SAGE Publishing,"[""SAGE Publishing""]",journal,58,,,,https://openalex.org/T11722,Patient Satisfaction in Healthcare,0.9997,General Health Professions,Health Professions,Health Sciences,0.6918,False,False,86.0,87.0,Success
https://doi.org/10.3390/nu13124421,https://openalex.org/W4200528715,https://doi.org/10.3390/nu13124421,"Magnitude, Temporal Trends, and Inequalities in the DALYs and YLDs of Nutritional Deficiency among Older Adults in the Western Pacific Region: Findings from the Global Burden of Disease Study 1990–2019","Magnitude, Temporal Trends, and Inequalities in the DALYs and YLDs of Nutritional Deficiency among Older Adults in the Western Pacific Region: Findings from the Global Burden of Disease Study 1990–2019",2021.0,10/12/2021,en,article,6.0,0.707,False,2025-04-17T05:34:08.961759,31/12/2021,True,https://doi.org/10.3390/nu13124421,https://openalex.org/S110785341,Nutrients,2072-6643,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,13,12,4421,4421,https://openalex.org/T10397,Nutrition and Health in Aging,0.9996,Physiology,Medicine,Health Sciences,0.823168,False,False,80.0,82.0,Success
https://doi.org/10.33012/2021.18072,https://openalex.org/W3205953059,https://doi.org/10.33012/2021.18072,3D LiDAR Aided GNSS Real-time Kinematic Positioning,3D LiDAR Aided GNSS Real-time Kinematic Positioning,2021.0,13/10/2021,en,article,6.0,0.793,False,2025-04-20T09:31:15.763116,25/10/2021,False,https://doi.org/10.33012/2021.18072,https://openalex.org/S4220651297,Proceedings of the Satellite Division's International Technical Meeting (Online)/Proceedings of the Satellite Division's International Technical Meeting (CD-ROM),2331-5911,False,False,,[],journal,,,,,https://openalex.org/T10191,Robotics and Sensor-Based Localization,0.9994,Aerospace Engineering,Engineering,Physical Sciences,0.818309,False,False,80.0,82.0,Success
https://doi.org/10.1038/s41598-021-01881-4,https://openalex.org/W3216144984,https://doi.org/10.1038/s41598-021-01881-4,Give me a pain that I am used to: distinct habituation patterns to painful and non-painful stimulation,Give me a pain that I am used to: distinct habituation patterns to painful and non-painful stimulation,2021.0,25/11/2021,en,article,7.0,0.848,False,2025-04-24T08:11:27.729312,6/12/2021,True,https://doi.org/10.1038/s41598-021-01881-4,https://openalex.org/S196734849,Scientific Reports,2045-2322,True,True,Nature Portfolio,"[""Nature Portfolio"", ""Springer Nature""]",journal,11,1,,,https://openalex.org/T10196,Pain Mechanisms and Treatments,0.9998,Physiology,Medicine,Health Sciences,0.667478,False,False,82.0,83.0,Success
https://doi.org/10.1177/15347354211058695,https://openalex.org/W3215158729,https://doi.org/10.1177/15347354211058695,"Electroacupuncture Plus Auricular Acupressure on Chemotherapy-Related Insomnia in Patients With Breast Cancer (EACRI): Study Protocol for a Randomized, Sham-Controlled Trial","Electroacupuncture Plus Auricular Acupressure on Chemotherapy-Related Insomnia in Patients With Breast Cancer (EACRI): Study Protocol for a Randomized, Sham-Controlled Trial",2021.0,1/1/2021,en,article,8.0,1.261,False,2025-04-17T12:51:45.947666,6/12/2021,True,https://doi.org/10.1177/15347354211058695,https://openalex.org/S197070928,Integrative Cancer Therapies,1534-7354,True,True,SAGE Publishing,"[""SAGE Publishing""]",journal,20,,,,https://openalex.org/T10316,Sleep and related disorders,0.9961,Experimental and Cognitive Psychology,Psychology,Social Sciences,0.708379,False,False,83.0,85.0,Success
https://doi.org/10.1109/lwc.2021.3104282,https://openalex.org/W3195414685,https://doi.org/10.1109/lwc.2021.3104282,Energy-Aware Concurrent Data Aggregation Scheduling for Wireless Powered IoT Leveraging Hypergraph Theory,Energy-Aware Concurrent Data Aggregation Scheduling for Wireless Powered IoT Leveraging Hypergraph Theory,2021.0,12/8/2021,en,article,5.0,0.4,False,2025-04-24T20:26:09.891586,30/8/2021,False,https://doi.org/10.1109/lwc.2021.3104282,https://openalex.org/S2500830676,IEEE Wireless Communications Letters,2162-2337,False,True,Institute of Electrical and Electronics Engineers,"[""Institute of Electrical and Electronics Engineers""]",journal,10,11,2464,2468,https://openalex.org/T11392,Energy Harvesting in Wireless Networks,1.0,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.573183,False,False,78.0,80.0,Success
https://doi.org/10.1680/jbren.21.00049,https://openalex.org/W3211842611,https://doi.org/10.1680/jbren.21.00049,Probabilistic long-term resilience of bridges under seismic and deterioration processes,Probabilistic long-term resilience of bridges under seismic and deterioration processes,2021.0,8/11/2021,en,article,7.0,0.854,False,2025-04-24T08:32:43.039965,22/11/2021,False,https://doi.org/10.1680/jbren.21.00049,https://openalex.org/S4210239801,Proceedings of the Institution of Civil Engineers - Bridge Engineering,1478-4637,False,True,,[],journal,176,2,129,140,https://openalex.org/T11807,Infrastructure Resilience and Vulnerability Analysis,0.9991,Civil and Structural Engineering,Engineering,Physical Sciences,0.652312,False,False,82.0,83.0,Success
https://doi.org/10.1016/j.biopsycho.2021.108224,https://openalex.org/W3213214674,https://doi.org/10.1016/j.biopsycho.2021.108224,Depressive and anxiety symptoms are related to decreased lateral prefrontal cortex functioning during cognitive control in older people,Depressive and anxiety symptoms are related to decreased lateral prefrontal cortex functioning during cognitive control in older people,2021.0,1/11/2021,en,article,6.0,0.709,False,2025-04-19T02:15:49.432616,22/11/2021,False,https://doi.org/10.1016/j.biopsycho.2021.108224,https://openalex.org/S3694117,Biological Psychology,0301-0511,False,True,Elsevier BV,"[""Elsevier BV""]",journal,166,,108224,108224,https://openalex.org/T10977,Optical Imaging and Spectroscopy Techniques,0.9997,"Radiology, Nuclear Medicine and Imaging",Medicine,Health Sciences,0.696508,False,False,80.0,82.0,Success
https://doi.org/10.1145/3474085.3475506,https://openalex.org/W3205624035,https://doi.org/10.1145/3474085.3475506,Adversarial Learning with Mask Reconstruction for Text-Guided Image Inpainting,Adversarial Learning with Mask Reconstruction for Text-Guided Image Inpainting,2021.0,17/10/2021,en,article,4.0,0.239,False,2025-04-24T14:09:34.827668,25/10/2021,False,https://doi.org/10.1145/3474085.3475506,https://openalex.org/S4363608757,Proceedings of the 30th ACM International Conference on Multimedia,,False,False,,[],conference,,,3464,3472,https://openalex.org/T10775,Generative Adversarial Networks and Image Synthesis,0.9995,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,0.457037,False,False,75.0,78.0,Success
https://doi.org/10.1080/10941665.2021.1959359,https://openalex.org/W3208151519,https://doi.org/10.1080/10941665.2021.1959359,"Exploring jaystaycationer behaviors: cause, typology, and hotel workers’ responses","Exploring jaystaycationer behaviors: cause, typology, and hotel workers’ responses",2021.0,1/11/2021,en,article,7.0,0.997,False,2025-04-19T17:52:47.938410,8/11/2021,False,https://doi.org/10.1080/10941665.2021.1959359,https://openalex.org/S171614947,Asia Pacific Journal of Tourism Research,1094-1665,False,True,Routledge,"[""Routledge""]",journal,26,11,1207,1224,https://openalex.org/T10154,Customer Service Quality and Loyalty,0.9882,Organizational Behavior and Human Resource Management,"Business, Management and Accounting",Social Sciences,0.881904,False,False,82.0,83.0,Success
https://doi.org/10.1016/j.jde.2021.10.009,https://openalex.org/W3211146400,https://doi.org/10.1016/j.jde.2021.10.009,What is a stochastic Hamiltonian process on finite graph? An optimal transport answer,What is a stochastic Hamiltonian process on finite graph? An optimal transport answer,2021.0,25/10/2021,en,article,7.0,1.981,False,2025-04-22T00:59:37.939454,8/11/2021,True,https://doi.org/10.1016/j.jde.2021.10.009,https://openalex.org/S200871675,Journal of Differential Equations,0022-0396,False,True,Elsevier BV,"[""Elsevier BV""]",journal,305,,428,457,https://openalex.org/T10229,Geometric Analysis and Curvature Flows,0.9996,Applied Mathematics,Mathematics,Physical Sciences,0.752455,False,False,82.0,83.0,Success
https://doi.org/10.1038/s41598-021-00140-w,https://openalex.org/W3205444661,https://doi.org/10.1038/s41598-021-00140-w,Psychometric properties testing of a Cantonese version of the Life-Space Assessment in people with stroke,Psychometric properties testing of a Cantonese version of the Life-Space Assessment in people with stroke,2021.0,18/10/2021,en,article,5.0,0.685,False,2025-04-17T21:26:46.965521,25/10/2021,True,https://doi.org/10.1038/s41598-021-00140-w,https://openalex.org/S196734849,Scientific Reports,2045-2322,True,True,Nature Portfolio,"[""Nature Portfolio"", ""Springer Nature""]",journal,11,1,,,https://openalex.org/T10298,Urban Transport and Accessibility,0.9995,Transportation,Social Sciences,Social Sciences,0.707093,False,False,78.0,80.0,Success
https://doi.org/10.1109/iwcmc51323.2021.9498725,https://openalex.org/W3189051491,https://doi.org/10.1109/iwcmc51323.2021.9498725,Task Offloading and Caching for Mobile Edge Computing,Task Offloading and Caching for Mobile Edge Computing,2021.0,28/6/2021,en,article,3.0,0.712,False,2025-04-19T20:35:50.653370,16/8/2021,False,https://doi.org/10.1109/iwcmc51323.2021.9498725,https://openalex.org/S4363605313,2022 International Wireless Communications and Mobile Computing (IWCMC),,False,False,,[],conference,,,698,702,https://openalex.org/T10273,IoT and Edge/Fog Computing,0.9998,Computer Networks and Communications,Computer Science,Physical Sciences,0.720614,False,False,71.0,75.0,Success
https://doi.org/10.1186/s13063-021-05679-7,https://openalex.org/W3180535260,https://doi.org/10.1186/s13063-021-05679-7,Effects of a nurse-led transitional burns rehabilitation programme (4Cs-TBuRP) for adult burn survivors: protocol for a randomised controlled trial,Effects of a nurse-led transitional burns rehabilitation programme (4Cs-TBuRP) for adult burn survivors: protocol for a randomised controlled trial,2021.0,13/10/2021,en,article,8.0,1.356,False,2025-04-23T06:55:29.940042,19/7/2021,True,https://doi.org/10.1186/s13063-021-05679-7,https://openalex.org/S109512841,Trials,1745-6215,True,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,22,1,,,https://openalex.org/T11422,Burn Injury Management and Outcomes,0.9998,Epidemiology,Medicine,Health Sciences,0.713663,False,False,83.0,85.0,Success
https://doi.org/10.1142/s0219455421400125,https://openalex.org/W3204047298,https://doi.org/10.1142/s0219455421400125,Vector Form Intrinsic Finite Element Method for Stochastic Analysis of Train–Track–Bridge Coupling System,Vector Form Intrinsic Finite Element Method for Stochastic Analysis of Train–Track–Bridge Coupling System,2021.0,29/9/2021,en,article,5.0,0.421,False,2025-04-18T23:32:51.867085,11/10/2021,False,https://doi.org/10.1142/s0219455421400125,https://openalex.org/S2622345,International Journal of Structural Stability and Dynamics,0219-4554,False,True,World Scientific,"[""World Scientific""]",journal,21,14,,,https://openalex.org/T10842,Railway Engineering and Dynamics,1.0,Mechanical Engineering,Engineering,Physical Sciences,0.778412,False,False,78.0,80.0,Success
https://doi.org/10.3390/en14196375,https://openalex.org/W3202149774,https://doi.org/10.3390/en14196375,Transaction Cost and Agency Perspectives on Eco-Certification of Existing Buildings: A Study of Hong Kong,Transaction Cost and Agency Perspectives on Eco-Certification of Existing Buildings: A Study of Hong Kong,2021.0,5/10/2021,en,article,8.0,0.675,False,2025-04-21T23:34:27.943064,11/10/2021,True,https://doi.org/10.3390/en14196375,https://openalex.org/S198098182,Energies,1996-1073,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,14,19,6375,6375,https://openalex.org/T11988,Sustainable Building Design and Assessment,0.9997,Building and Construction,Engineering,Physical Sciences,0.801576,False,False,83.0,85.0,Success
https://doi.org/10.1016/j.neunet.2021.08.021,https://openalex.org/W3195385302,https://doi.org/10.1016/j.neunet.2021.08.021,A conversational model for eliciting new chatting topics in open-domain conversation,A conversational model for eliciting new chatting topics in open-domain conversation,2021.0,23/8/2021,en,article,4.0,0.443,False,2025-04-24T08:02:59.195423,30/8/2021,False,https://doi.org/10.1016/j.neunet.2021.08.021,https://openalex.org/S123019304,Neural Networks,0893-6080,False,True,Elsevier BV,"[""Elsevier BV""]",journal,144,,540,552,https://openalex.org/T10028,Topic Modeling,1.0,Artificial Intelligence,Computer Science,Physical Sciences,0.716963,False,False,75.0,78.0,Success
https://doi.org/10.1167/tvst.10.11.18,https://openalex.org/W3199388485,https://doi.org/10.1167/tvst.10.11.18,"Integrating Clinical Data and Tear Proteomics to Assess Efficacy, Ocular Surface Status, and Biomarker Response After Orthokeratology Lens Wear","Integrating Clinical Data and Tear Proteomics to Assess Efficacy, Ocular Surface Status, and Biomarker Response After Orthokeratology Lens Wear",2021.0,24/9/2021,en,article,7.0,1.444,False,2025-04-17T06:19:39.222178,27/9/2021,True,https://doi.org/10.1167/tvst.10.11.18,https://openalex.org/S2764591444,Translational Vision Science & Technology,2164-2591,True,True,Association for Research in Vision and Ophthalmology,"[""Association for Research in Vision and Ophthalmology""]",journal,10,11,18,18,https://openalex.org/T10997,Ocular Surface and Contact Lens,0.9999,"Public Health, Environmental and Occupational Health",Medicine,Health Sciences,0.750859,False,False,82.0,83.0,Success
